624,0,C467,389,C4600,N13826,17,1,193
624,0,C602,N2135,C1065,445,6,1,52
624,0,C612,389,C4600,N13562,6,9,5022
624,0,C612,389,C4600,N13827,17,1,193
624,10,C3148,N13591,C1685,N1,6,6,1213
624,5,C1685,N1,C3148,N13591,6,4,2752
625,0,C2320,N13873,C467,88,17,1,198
625,0,C2320,N13874,C467,88,17,1,276
625,0,C2320,N13875,C467,88,17,1,1386
625,0,C2320,N5283,C467,139,6,2,106
625,0,C3173,N48,C1554,N5905,6,1,46
625,0,C3173,N48,C1554,N5905,6,2,92
625,0,C467,139,C2320,N5283,6,1,60
625,0,C467,88,C2320,N13873,17,1,430
625,0,C467,88,C2320,N13874,17,1,1398
625,0,C467,88,C2320,N13875,17,1,1404
625,0,C5515,N13588,C5721,139,6,2,94
625,0,C5721,139,C5515,N13588,6,1,48
625,1,C2320,N13560,C467,445,6,17,5319
625,1,C3173,N48,C1538,N13568,6,3,138
625,1,C467,445,C2320,N13560,6,15,2561
625,10,C1169,N13569,C1707,N1,6,6,1222
625,10,C1496,N11023,C1685,N1,6,6,1223
625,12,C3173,135,C1538,N13625,6,6,716
625,13,C2647,N12206,C5736,445,6,10,1008
625,13,C3173,135,C1554,N13626,6,6,716
625,13,C5736,445,C2647,N12206,6,6,604
625,2,C3173,N48,C1554,N13589,6,3,138
625,3,C5515,N13570,C5721,445,6,111,16783
625,3,C5721,445,C5515,N13570,6,108,15125
625,38,C1015,N33,C732,N42,6,2,92
625,5,C1685,N1,C1496,N11023,6,4,2752
625,5,C1707,N1,C1169,N13569,6,4,2755
625,55,C24450,137,C4174,137,17,9,702
626,0,C2128,N12348,C586,N901,6,8,2470
626,0,C2128,N13572,C586,N901,6,8,2927
626,0,C2128,N13573,C586,N901,6,7,2083
626,0,C2128,N13574,C586,N901,6,6,1990
626,0,C2128,N13575,C586,N901,6,7,2411
626,0,C2128,N13837,C529,389,17,1,192
626,0,C2128,N13838,C529,88,17,1,1392
626,0,C2128,N13842,C586,389,17,1,157
626,0,C2320,N6909,C467,88,17,1,1396
626,0,C467,88,C2320,N6909,17,1,1376
626,0,C529,389,C2128,N13837,17,1,193
626,0,C529,88,C2128,N13838,17,1,1396
626,0,C586,389,C2128,N13842,17,1,193
626,0,C586,N901,C2128,N12348,6,6,3890
626,0,C586,N901,C2128,N13572,6,6,1989
626,0,C586,N901,C2128,N13573,6,6,3576
626,0,C586,N901,C2128,N13574,6,4,1431
626,0,C586,N901,C2128,N13575,6,5,1886
626,1,C3173,N48,C1538,N13590,6,3,138
626,12,C95,N3911,C1707,N1,6,9,2516
626,2,C5515,N13571,C5721,445,6,231,30350
626,2,C5721,445,C5515,N13571,6,228,32186
626,3,C24451,137,C4920,137,17,3,288
626,30,C24448,137,C4174,137,17,6,468
626,35,C2320,N332,C467,445,6,4,700
626,35,C467,445,C2320,N332,6,2,1168
626,66,C5698,2049,C20101,N460,6,5320,894256
626,7,C1707,N1,C95,N3911,6,6,2979
626,71,C3173,445,C1185,N363,6,318,33443
626,9,C1670,N13840,C3935,N46,6,3,144
627,0,C2961,N13229,C5030,443,6,2,92
627,0,C4005,N11301,C5030,443,6,2,92
627,0,C4232,N3586,C5030,443,6,2,92
627,0,C4232,N44,C528,N17,1,2,120
627,0,C5030,443,C2961,N13229,6,1,46
627,0,C5030,443,C4005,N11301,6,1,46
627,0,C5030,443,C4232,N3586,6,1,46
627,0,C5030,443,C5455,N13208,6,1,46
627,0,C528,N17,C4232,N17,1,2,120
627,0,C5455,N13208,C5030,443,6,2,92
627,1,C2270,N5140,C5721,22,6,20,3324
627,1,C5721,22,C2270,N5140,6,22,9578
627,11,C4232,N4515,C528,445,6,17,4449
627,11,C528,445,C4232,N4515,6,15,2418
627,37,C1015,N33,C4773,N34,6,2,92
627,9,C3688,N4095,C3371,N46,6,3,144
628,0,C1065,389,C5753,N13839,17,1,191
628,0,C1065,389,C5753,N13841,17,1,117
628,0,C1069,N10800,C1685,N1,6,5,856
628,0,C1069,N6272,C1685,N1,6,5,856
628,0,C1685,N1,C1069,N10800,6,4,414
628,0,C1685,N1,C1069,N6272,6,4,413
628,0,C201,N13566,C706,80,6,5,337
628,0,C201,N13567,C706,80,6,6,393
628,0,C2888,N7958,C5030,443,6,2,92
628,0,C4282,N44,C457,N17,1,2,120
628,0,C4501,N24,C5030,443,6,2,92
628,0,C457,N17,C4282,N17,1,2,120
628,0,C5030,443,C2888,N7958,6,1,46
628,0,C5030,443,C4501,N24,6,1,46
628,0,C5030,443,C5841,N12319,6,1,46
628,0,C5753,N13839,C1065,389,17,1,108
628,0,C5753,N13841,C1065,389,17,1,80
628,0,C5841,N12319,C5030,443,6,2,92
628,0,C706,80,C201,N13566,6,4,510
628,0,C706,80,C201,N13567,6,6,2708
628,0,C706,80,C320,N3190,6,7,4131
628,12,C4282,N4583,C457,445,6,16,4307
628,12,C457,445,C4282,N4583,6,15,2418
628,2,C2270,N5362,C5721,22,6,20,3356
628,2,C5721,22,C2270,N5362,6,18,2442
628,60,C320,N3190,C706,80,6,9,3756
628,60,C8553,N877,C2588,N20,6,4,211
629,0,C100,N973,C5720,445,6,1,46
629,0,C1062,N1615,C5720,445,6,1,46
629,0,C1062,N1618,C5720,445,6,1,46
629,0,C1103,N1674,C5720,445,6,1,46
629,0,C1221,N1698,C5720,445,6,1,52
629,0,C1347,N1602,C5720,445,6,1,46
629,0,C1411,N1614,C5720,445,6,1,46
629,0,C1411,N1688,C5720,445,6,1,46
629,0,C1423,N1759,C5720,445,6,1,46
629,0,C1425,N1597,C5720,445,6,1,46
629,0,C1429,N1735,C5720,445,6,1,46
629,0,C144,N1704,C5720,445,6,1,46
629,0,C1468,N1695,C5720,445,6,1,46
629,0,C149,N534,C5720,445,6,1,46
629,0,C153,N1720,C5720,445,6,1,46
629,0,C1556,N1705,C5720,445,6,1,46
629,0,C1655,N1592,C5720,445,6,1,46
629,0,C1712,N1598,C5720,445,6,1,46
629,0,C1834,N1661,C5720,445,6,1,46
629,0,C1834,N1821,C5720,445,6,1,46
629,0,C1923,N1678,C5720,445,6,1,46
629,0,C2109,389,C8,N13876,17,1,195
629,0,C2203,N1696,C5720,445,6,1,46
629,0,C2291,N1659,C5720,445,6,1,46
629,0,C2291,N1684,C5720,445,6,1,46
629,0,C2306,N1671,C5720,445,6,1,46
629,0,C232,N1606,C5720,445,6,1,46
629,0,C235,N1707,C5720,445,6,1,46
629,0,C2372,N1594,C5720,445,6,1,46
629,0,C2560,N1726,C5720,445,6,1,46
629,0,C270,N541,C5720,445,6,1,46
629,0,C2811,N1710,C5720,445,6,1,46
629,0,C3036,N1657,C5720,445,6,1,46
629,0,C3036,N1727,C5720,445,6,1,46
629,0,C334,N1700,C5720,445,6,1,46
629,0,C344,N1613,C5720,445,6,1,46
629,0,C3462,N1664,C5720,445,6,1,46
629,0,C367,N1600,C5720,445,6,1,46
629,0,C3865,N1610,C5720,445,6,1,46
629,0,C4265,N101,C5720,445,6,1,46
629,0,C4265,N1456,C5720,445,6,1,46
629,0,C4265,N1523,C5720,445,6,1,46
629,0,C445,N1601,C5720,445,6,1,46
629,0,C457,389,C8,N13877,17,1,193
629,0,C4711,N1599,C5720,445,6,1,46
629,0,C50,N1607,C5720,445,6,1,46
629,0,C532,N1706,C5720,445,6,1,46
629,0,C534,N1617,C5720,445,6,1,46
629,0,C5720,445,C100,N973,6,1,46
629,0,C5720,445,C1002,N1665,6,1,46
629,0,C5720,445,C1019,N1699,6,1,46
629,0,C5720,445,C1039,N1628,6,1,46
629,0,C5720,445,C1059,N1742,6,1,46
629,0,C5720,445,C1059,N361,6,1,46
629,0,C5720,445,C1103,N1674,6,1,46
629,0,C5720,445,C1403,N1653,6,1,46
629,0,C5720,445,C1403,N1723,6,1,46
629,0,C5720,445,C1411,N1614,6,1,46
629,0,C5720,445,C1411,N1688,6,1,46
629,0,C5720,445,C1423,N1759,6,1,46
629,0,C5720,445,C149,N534,6,1,46
629,0,C5720,445,C1524,N1656,6,1,46
629,0,C5720,445,C1553,N1627,6,1,46
629,0,C5720,445,C1556,N1705,6,1,46
629,0,C5720,445,C1923,N1678,6,1,46
629,0,C5720,445,C2035,N1605,6,1,46
629,0,C5720,445,C2291,N1659,6,1,46
629,0,C5720,445,C2291,N1684,6,1,46
629,0,C5720,445,C235,N1707,6,1,46
629,0,C5720,445,C2372,N1594,6,1,46
629,0,C5720,445,C270,N541,6,1,46
629,0,C5720,445,C281,N1662,6,1,46
629,0,C5720,445,C311,N1640,6,1,46
629,0,C5720,445,C3333,N1647,6,1,46
629,0,C5720,445,C3462,N1664,6,1,46
629,0,C5720,445,C3865,N1610,6,1,46
629,0,C5720,445,C3890,N1638,6,1,46
629,0,C5720,445,C4,N1635,6,1,46
629,0,C5720,445,C4711,N1599,6,1,46
629,0,C5720,445,C5,N1685,6,1,46
629,0,C5720,445,C50,N1607,6,1,46
629,0,C5720,445,C5015,N1671,6,1,46
629,0,C5720,445,C532,N1706,6,1,46
629,0,C5720,445,C542,N1135,6,1,46
629,0,C5720,445,C602,N1717,6,1,46
629,0,C5720,445,C624,N1729,6,1,46
629,0,C5720,445,C668,N1650,6,1,46
629,0,C5720,445,C674,N1603,6,1,46
629,0,C5720,445,C674,N1694,6,1,46
629,0,C5720,445,C684,N1642,6,1,46
629,0,C5720,445,C707,N1649,6,1,46
629,0,C5720,445,C735,N1609,6,1,46
629,0,C5720,445,C749,N1625,6,1,46
629,0,C5720,445,C76,N1652,6,1,46
629,0,C5720,445,C780,N1595,6,1,46
629,0,C5720,445,C807,N1604,6,1,46
629,0,C5720,445,C816,N1596,6,1,46
629,0,C5720,445,C896,N1748,6,1,46
629,0,C5720,445,C898,N1714,6,1,46
629,0,C674,N1603,C5720,445,6,1,46
629,0,C674,N1694,C5720,445,6,1,46
629,0,C684,N1642,C5720,445,6,1,46
629,0,C707,N1649,C5720,445,6,1,46
629,0,C8,N13876,C2109,389,17,1,193
629,0,C8,N13877,C457,389,17,1,192
629,0,C807,N1604,C5720,445,6,1,46
629,0,C816,N1596,C5720,445,6,1,46
629,0,C852,N1744,C5720,445,6,1,46
629,0,C898,N1714,C5720,445,6,1,46
629,0,C946,N1631,C5720,445,6,1,46
629,11,C1065,445,C49,N13618,6,9,1653
629,11,C49,N13618,C1065,445,6,13,4217
629,15,C2109,135,C8,N1748,6,5,504
629,15,C8,N1748,C2109,135,6,7,644
629,35,C2109,N72,C8,N13740,6,9,1600
629,35,C8,N13740,C2109,N72,6,11,3100
629,37,C20510,N6839,C7632,N77,6,10,592
629,37,C20510,N7191,C7632,N77,6,10,592
629,51,C24055,N11881,C5721,445,6,862,45291
629,51,C5721,445,C24055,N11881,6,1631,2363408
630,0,C1002,N1665,C5720,445,6,1,46
630,0,C1019,N1699,C5720,445,6,1,46
630,0,C1039,N1628,C5720,445,6,1,46
630,0,C1051,N1713,C5720,445,6,1,46
630,0,C1059,N1742,C5720,445,6,1,46
630,0,C1059,N361,C5720,445,6,1,46
630,0,C1090,N1716,C5720,445,6,1,46
630,0,C1105,N1702,C5720,445,6,1,46
630,0,C1111,N1621,C5720,445,6,1,46
630,0,C1116,N1732,C5720,445,6,1,46
630,0,C1134,N1737,C5720,445,6,1,46
630,0,C1137,N1620,C5720,445,6,1,46
630,0,C11573,111,C5736,N13879,17,1,56
630,0,C1178,N1751,C5720,445,6,1,46
630,0,C1187,N1750,C5720,445,6,1,46
630,0,C1264,N1639,C5720,445,6,1,46
630,0,C1284,N1746,C5720,445,6,1,46
630,0,C1290,N1747,C5720,445,6,1,46
630,0,C1291,N1637,C5720,445,6,1,46
630,0,C1325,N1643,C5720,445,6,1,46
630,0,C1350,N1660,C5720,445,6,1,46
630,0,C1403,N1653,C5720,445,6,1,46
630,0,C1403,N1723,C5720,445,6,1,46
630,0,C1443,N1682,C5720,445,6,1,46
630,0,C1445,N1669,C5720,445,6,1,46
630,0,C1488,N1672,C5720,445,6,1,46
630,0,C1517,N1686,C5720,445,6,1,46
630,0,C1520,N1022,C5720,445,6,1,46
630,0,C1524,N1656,C5720,445,6,1,46
630,0,C1540,N1697,C5720,445,6,1,46
630,0,C1540,N1703,C5720,445,6,1,46
630,0,C1553,N1627,C5720,445,6,1,46
630,0,C1561,N1590,C5720,445,6,1,46
630,0,C1574,N1666,C5720,445,6,1,46
630,0,C16,N1663,C5720,445,6,1,46
630,0,C1649,N1743,C5720,445,6,1,46
630,0,C1650,N1708,C5720,445,6,1,46
630,0,C1717,N1730,C5720,445,6,1,46
630,0,C1726,N1752,C5720,445,6,1,46
630,0,C18,N1734,C5720,445,6,1,46
630,0,C1801,N1629,C5720,445,6,1,46
630,0,C1813,N1715,C5720,445,6,1,46
630,0,C1825,N1668,C5720,445,6,1,46
630,0,C1825,N1741,C5720,445,6,1,46
630,0,C1835,N1624,C5720,445,6,1,46
630,0,C1835,N1645,C5720,445,6,1,46
630,0,C1837,N1608,C5720,445,6,1,46
630,0,C1849,N1630,C5720,445,6,1,46
630,0,C1865,N1721,C5720,445,6,1,46
630,0,C203,N1646,C5720,445,6,1,46
630,0,C2035,N1605,C5720,445,6,1,46
630,0,C204,N1632,C5720,445,6,1,46
630,0,C204,N1733,C5720,445,6,1,46
630,0,C204,N238,C5720,445,6,1,46
630,0,C2089,N1822,C5720,445,6,1,52
630,0,C2109,389,C8,N13580,6,8,1855
630,0,C2109,389,C8,N13581,6,8,1865
630,0,C2109,389,C8,N13586,6,10,4245
630,0,C2109,389,C8,N13878,17,1,195
630,0,C2109,389,C8,N179,6,7,834
630,0,C218,N1357,C5720,445,6,1,46
630,0,C219,N1619,C5720,445,6,1,46
630,0,C228,N1718,C5720,445,6,1,46
630,0,C2300,N1641,C5720,445,6,1,46
630,0,C24,N1651,C5720,445,6,1,46
630,0,C268,N1634,C5720,445,6,1,46
630,0,C272,N1654,C5720,445,6,1,46
630,0,C272,N1724,C5720,445,6,1,46
630,0,C272,N1725,C5720,445,6,1,46
630,0,C281,N1662,C5720,445,6,1,46
630,0,C2955,N1616,C5720,445,6,1,46
630,0,C3035,N1636,C5720,445,6,1,46
630,0,C311,N1640,C5720,445,6,1,46
630,0,C3318,N1623,C5720,445,6,1,46
630,0,C333,N1738,C5720,445,6,1,46
630,0,C3333,N1647,C5720,445,6,1,46
630,0,C3424,N1722,C5720,445,6,1,46
630,0,C3541,N1736,C5720,445,6,1,46
630,0,C3745,N1728,C5720,445,6,1,46
630,0,C3748,N1709,C5720,445,6,1,46
630,0,C3890,N1638,C5720,445,6,1,46
630,0,C390,N1622,C5720,445,6,1,46
630,0,C4,N1635,C5720,445,6,1,46
630,0,C403,N1667,C5720,445,6,1,52
630,0,C403,N1693,C5720,445,6,1,46
630,0,C428,N1701,C5720,445,6,1,46
630,0,C457,88,C8,N12160,6,4,1560
630,0,C457,88,C8,N12163,6,6,1788
630,0,C457,88,C8,N13576,6,5,1723
630,0,C457,88,C8,N13577,6,5,360
630,0,C457,88,C8,N13578,6,6,1758
630,0,C457,88,C8,N13579,6,6,1758
630,0,C457,88,C8,N13582,6,4,501
630,0,C457,88,C8,N13584,6,5,1690
630,0,C457,88,C8,N13585,6,4,1564
630,0,C457,88,C8,N183,6,6,1756
630,0,C457,88,C8,N189,6,6,1756
630,0,C462,N1740,C5720,445,6,1,46
630,0,C487,N1633,C5720,445,6,1,46
630,0,C487,N1712,C5720,445,6,1,46
630,0,C5,N1685,C5720,445,6,1,46
630,0,C5015,N1671,C5720,445,6,1,46
630,0,C537,N1711,C5720,445,6,1,46
630,0,C542,N1135,C5720,445,6,1,46
630,0,C5736,N13879,C11573,111,17,1,84
630,0,C5905,N1719,C5720,445,6,1,46
630,0,C602,N1717,C5720,445,6,1,46
630,0,C624,N1729,C5720,445,6,1,46
630,0,C63,N1745,C5720,445,6,1,46
630,0,C659,N1626,C5720,445,6,1,46
630,0,C664,N1658,C5720,445,6,1,46
630,0,C668,N1650,C5720,445,6,1,46
630,0,C735,N1609,C5720,445,6,1,46
630,0,C749,N1625,C5720,445,6,1,46
630,0,C76,N1652,C5720,445,6,1,46
630,0,C780,N1595,C5720,445,6,1,46
630,0,C8,N12160,C457,88,6,4,1548
630,0,C8,N12163,C457,88,6,6,1812
630,0,C8,N13576,C457,88,6,5,547
630,0,C8,N13577,C457,88,6,5,2622
630,0,C8,N13578,C457,88,6,6,1798
630,0,C8,N13579,C457,88,6,6,1798
630,0,C8,N13580,C2109,389,6,10,3098
630,0,C8,N13581,C2109,389,6,10,3098
630,0,C8,N13582,C457,88,6,4,421
630,0,C8,N13584,C457,88,6,5,1738
630,0,C8,N13585,C457,88,6,4,1554
630,0,C8,N13586,C2109,389,6,12,3535
630,0,C8,N13878,C2109,389,17,1,192
630,0,C8,N179,C2109,389,6,9,2417
630,0,C8,N183,C457,88,6,6,1797
630,0,C8,N189,C457,88,6,6,1797
630,0,C837,N1673,C5720,445,6,1,46
630,0,C837,N1749,C5720,445,6,1,46
630,0,C896,N1748,C5720,445,6,1,46
630,0,C953,N1672,C5720,445,6,1,46
630,0,C996,N1670,C5720,445,6,1,46
630,0,C996,N1739,C5720,445,6,1,46
630,1,C2109,389,C8,N13583,6,27,28716
630,1,C2270,N5363,C5721,22,6,20,3324
630,1,C5721,22,C2270,N5363,6,22,9778
630,1,C8,N13583,C2109,389,6,20,6249
630,11,C2451,N10630,C1685,N1,6,9,3548
630,15,C2109,445,C8,N486,6,9,1905
630,15,C586,445,C8,N13672,6,9,2359
630,15,C8,N13672,C586,445,6,13,4257
630,15,C8,N486,C2109,445,6,13,4244
630,34,C2616,N795,C5720,445,6,36,8580
630,39,C529,445,C8,N13794,6,154,82260
630,39,C8,N13794,C529,445,6,145,29364
630,6,C1685,N1,C2451,N10630,6,6,2973
630,9,C3538,N13172,C4116,N46,6,3,144
631,0,C1065,389,C8,N13880,17,1,193
631,0,C20473,N345,C2519,445,6,1,52
631,0,C2519,445,C20473,N345,6,1,46
631,0,C8,N13880,C1065,389,17,1,236
631,1,C2270,N5366,C5721,22,6,23,3480
631,1,C5721,22,C2270,N5366,6,23,9830
631,13,C1065,135,C8,N203,6,6,884
631,13,C1065,N197,C8,N200,6,5,664
631,13,C8,N200,C1065,N197,6,7,795
631,13,C8,N203,C1065,135,6,8,1300
631,38,C1015,N33,C459,N156,6,2,92
631,61,C5474,N353,C3088,N28,6,31,3696
631,9,C1340,N9561,C787,N36,6,3,144
631,9,C3851,N8751,C8490,N243,6,3,144
632,0,C11573,111,C5736,N13881,17,1,56
632,0,C14909,N13497,C5720,2049,6,2,204
632,0,C14909,N13498,C5720,2049,6,2,204
632,0,C14909,N13502,C5720,2049,6,2,204
632,0,C17735,N2478,C5782,1241,6,1,81
632,0,C2270,N5493,C5721,22,6,22,3428
632,0,C3374,N2981,C625,389,6,8,2194
632,0,C3374,N3266,C625,389,6,8,2386
632,0,C529,N17,C5542,N17,1,2,120
632,0,C5542,N44,C529,N17,1,2,120
632,0,C5720,2049,C14909,N13497,6,1,168
632,0,C5720,2049,C14909,N13498,6,1,168
632,0,C5720,2049,C14909,N13502,6,1,168
632,0,C5721,22,C2270,N5493,6,23,9790
632,0,C5736,N13881,C11573,111,17,1,84
632,0,C5782,1241,C17735,N2478,6,2,133
632,0,C625,389,C3374,N2981,6,7,1817
632,0,C625,389,C3374,N3266,6,7,826
632,11,C529,445,C5542,N13343,6,15,2418
632,11,C5542,N13343,C529,445,6,17,4343
632,26,C2270,N5350,C5721,22,6,20,3356
632,26,C5721,22,C2270,N5350,6,18,2442
632,27,C3967,N3290,C5030,443,6,379,18736
632,27,C5030,443,C3967,N3290,6,654,973919
632,60,C1336,N355,C2588,N20,6,4,184
632,9,C3538,N10676,C24735,N46,6,3,144
633,0,C1685,N1,C5404,N13608,6,4,409
633,0,C1685,N1,C5404,N8850,6,4,410
633,0,C2027,N13888,C706,80,6,7,2958
633,0,C5404,N13608,C1685,N1,6,5,853
633,0,C5404,N8850,C1685,N1,6,5,853
633,0,C706,80,C2027,N13888,6,4,511
633,0,C706,80,C2485,N10160,6,4,515
633,0,C706,80,C995,N13887,6,4,515
633,1,C4020,N3011,C706,80,6,7,2954
633,1,C706,80,C4020,N3011,6,4,511
633,10,C3440,N11026,C1685,N1,6,6,1209
633,11,C4311,N7416,C1707,N1,6,9,3024
633,15,C1065,445,C1142,N13680,6,8,1362
633,15,C1065,445,C1142,N13680,6,9,1654
633,15,C1142,N13680,C1065,445,6,13,4218
633,29,C23679,N44,C13655,N17,1,30,2520
633,29,C23679,N44,C13762,N17,1,30,2520
633,29,C23679,N44,C14563,N17,1,30,2520
633,29,C23679,N44,C16038,N17,1,30,2520
633,29,C23679,N44,C21927,N17,1,30,2520
633,34,C4608,N13767,C586,N1034,6,11,1277
633,34,C586,N1034,C4608,N13767,6,8,1316
633,5,C1685,N1,C3440,N11026,6,4,2748
633,6,C1707,N1,C4311,N7416,6,6,2975
633,60,C2485,N10160,C706,80,6,8,3021
633,60,C995,N13887,C706,80,6,8,3009
633,61,C1697,139,C1823,N356,6,78,26740
633,61,C1823,N356,C1697,139,6,81,25449
633,61,C5474,N357,C1970,N28,6,4,392
634,10,C1065,445,C3198,N13635,6,9,1653
634,10,C1591,N7756,C1707,N1,6,6,1223
634,10,C184,N9306,C1685,N1,6,6,1213
634,10,C2567,N953,C1685,N1,6,9,2528
634,10,C3198,N13635,C1065,445,6,13,4265
634,11,C4804,N13617,C1707,N1,6,9,2976
634,30,C5478,443,C443,N2333,6,24,8097
634,34,C3558,N889,C5721,445,6,4,278
634,34,C5721,445,C3558,N889,6,2,186
634,5,C1707,N1,C1591,N7756,6,4,2755
634,6,C1685,N1,C184,N9306,6,4,2752
634,6,C1685,N1,C2567,N953,6,6,2977
634,7,C1707,N1,C4804,N13617,6,6,2975
634,70,C22069,N485,C5736,2049,6,337,64388
634,71,C3173,445,C2758,N670,6,317,33397
635,10,C861,N5320,C1685,N1,6,6,1222
635,11,C2300,N13662,C585,445,6,23,4934
635,6,C1685,N1,C861,N5320,6,4,2752
635,60,C5474,N1851,C1970,N28,6,32,3750
635,60,C5474,N435,C3088,N28,6,4,392
635,61,C2300,N253,C5721,445,6,482,170364
636,0,C1065,N17,C2131,N17,1,2,120
636,0,C1550,N11177,C467,88,6,5,2622
636,0,C1550,N12945,C467,88,6,4,1554
636,0,C1550,N13609,C529,389,6,12,3534
636,0,C1550,N13612,C529,389,6,10,3097
636,0,C1550,N13624,C529,389,6,11,2853
636,0,C1550,N13889,C467,389,17,1,192
636,0,C1550,N13890,C2109,389,17,1,193
636,0,C1550,N13891,C529,389,17,1,192
636,0,C1550,N6914,C529,389,6,10,3097
636,0,C1823,N44,C1971,N17,1,1,60
636,0,C1971,N17,C1823,N17,1,1,60
636,0,C2109,389,C1550,N13890,17,1,195
636,0,C2131,N44,C1065,N17,1,2,120
636,0,C4207,N442,C457,389,6,8,2164
636,0,C457,389,C4207,N442,6,4,1548
636,0,C467,389,C1550,N13889,17,1,193
636,0,C467,88,C1550,N11177,6,5,360
636,0,C467,88,C1550,N12945,6,4,1564
636,0,C529,389,C1550,N13609,6,11,4287
636,0,C529,389,C1550,N13612,6,9,1901
636,0,C529,389,C1550,N13624,6,9,3220
636,0,C529,389,C1550,N13891,17,1,193
636,0,C529,389,C1550,N6914,6,8,1865
636,0,C5474,N441,C1841,N28,6,4,654
636,10,C1441,N13657,C1685,N1,6,6,1213
636,12,C1065,445,C2131,N12304,6,15,2418
636,12,C2131,N12304,C1065,445,6,16,4307
636,14,C1550,N12323,C2109,445,6,13,4244
636,14,C1550,N13716,C529,445,6,13,4257
636,14,C2109,445,C1550,N12323,6,9,1905
636,14,C529,445,C1550,N13716,6,9,2359
636,15,C1550,N4520,C2109,135,6,7,644
636,15,C2109,135,C1550,N4520,6,5,504
636,2,C1550,N6762,C2109,389,6,21,6295
636,2,C2109,389,C1550,N6762,6,27,28716
636,35,C1550,N6764,C2109,N72,6,11,3100
636,35,C2109,N72,C1550,N6764,6,9,1600
636,38,C1550,N13812,C467,445,6,147,29456
636,38,C467,445,C1550,N13812,6,155,82306
636,6,C1685,N1,C1441,N13657,6,4,2752
636,60,C4299,N443,C5721,445,6,33,4270
637,1,C3173,N48,C1554,N7536,6,3,138
637,20,C3173,135,C1554,N7535,6,8,1140
637,34,C4468,N918,C5721,445,6,4,278
637,34,C5721,445,C4468,N918,6,2,186
638,0,C1550,N13932,C457,389,17,1,236
638,0,C1685,N1,C23640,N13637,6,4,372
638,0,C1707,N1,C23640,N13638,6,4,376
638,0,C23640,N13637,C1685,N1,6,6,430
638,0,C23640,N13638,C1707,N1,6,6,430
638,0,C3171,N3384,C5030,443,6,2,92
638,0,C457,389,C1550,N13932,17,1,193
638,0,C5030,443,C3171,N3384,6,1,46
638,1,C2109,135,C4112,N13933,6,7,1108
638,1,C2109,N72,C4112,N13934,6,7,1464
638,1,C4112,N13933,C2109,135,6,9,1232
638,1,C4112,N13934,C2109,N72,6,9,1275
638,10,C3021,N13636,C1707,N1,6,6,1219
638,11,C5212,N4432,C1685,N1,6,9,3013
638,12,C1685,N1,C2893,N10942,6,32838,45632456
638,12,C1685,N1,C2893,N10942,6,32904,45724196
638,13,C1550,N6913,C457,135,6,8,1300
638,13,C1550,N6916,C457,N38,6,7,795
638,13,C457,135,C1550,N6913,6,6,788
638,13,C457,N38,C1550,N6916,6,5,664
638,14,C2893,N10942,C1685,N1,6,17340,797789
638,6,C1685,N1,C5212,N4432,6,6,2972
638,6,C1707,N1,C3021,N13636,6,4,2755
638,60,C18117,N554,C5736,2049,6,51,6448
638,60,C5736,2049,C18117,N554,6,27,4568
638,61,C314,N170,C5721,445,6,44,5009
639,0,C1685,N1,C23640,N13639,6,4,372
639,0,C1685,N1,C23640,N13641,6,4,372
639,0,C1707,N1,C23640,N13640,6,4,376
639,0,C1707,N1,C23640,N13642,6,4,376
639,0,C1707,N1,C23957,N13619,6,4,409
639,0,C1707,N1,C23957,N13620,6,4,410
639,0,C2226,N13935,C706,80,6,7,2956
639,0,C23640,N13639,C1685,N1,6,6,420
639,0,C23640,N13640,C1707,N1,6,6,420
639,0,C23640,N13641,C1685,N1,6,7,481
639,0,C23640,N13642,C1707,N1,6,6,429
639,0,C23957,N13619,C1707,N1,6,5,843
639,0,C23957,N13620,C1707,N1,6,5,843
639,0,C706,80,C2226,N13935,6,4,511
639,38,C1015,N33,C994,N245,6,2,92
639,61,C5571,N897,C12166,161,17,4,428
640,0,C1685,N1,C18079,N13613,6,4,372
640,0,C1685,N1,C18079,N13615,6,4,372
640,0,C1685,N1,C18079,N4633,6,4,372
640,0,C1685,N1,C23640,N13643,6,5,2694
640,0,C1707,N1,C18079,N13614,6,4,376
640,0,C1707,N1,C18079,N13616,6,4,376
640,0,C1707,N1,C18079,N4652,6,4,376
640,0,C18079,N13613,C1685,N1,6,6,429
640,0,C18079,N13614,C1707,N1,6,7,481
640,0,C18079,N13615,C1685,N1,6,6,430
640,0,C18079,N13616,C1707,N1,6,6,430
640,0,C18079,N4633,C1685,N1,6,6,420
640,0,C18079,N4652,C1707,N1,6,6,420
640,0,C23640,N13643,C1685,N1,6,7,1262
640,0,C545,445,C1294,N483,6,1,46
640,1,C3173,N48,C1554,N7532,6,3,138
640,10,C4232,N8878,C1707,N1,6,6,1251
640,36,C16137,N10245,C7632,N77,6,10,592
640,5,C1707,N1,C4232,N8878,6,4,2750
641,0,C1685,N1,C3427,N11624,6,4,414
641,0,C1685,N1,C3427,N11630,6,4,413
641,0,C2109,389,C5237,N5944,6,11,7463
641,0,C24954,N13597,C10022,N77,6,1,48
641,0,C24954,N13604,C7632,N77,6,1,48
641,0,C3427,N11624,C1685,N1,6,5,857
641,0,C3427,N11630,C1685,N1,6,5,857
641,0,C3784,N13949,C612,389,17,1,193
